Date,Austria_GDP_LD,Belgium_GDP_LD,Bulgaria_GDP_DD,Croatia_GDP_DD,Cyprus_GDP_DD,Czechia_GDP_DD,Denmark_GDP_LD,Estonia_GDP_LD,Finland_GDP_LD,France_GDP_LD,Germany_GDP_LD,Greece_GDP_DD,Hungary_GDP_LD,Ireland_GDP_DD,Italy_GDP_LD,Latvia_GDP_LD,Lithuania_GDP_LD,Luxembourg_GDP_LD,Malta_GDP_LD,Netherlands_GDP_DD,Poland_GDP_LD,Portugal_GDP_LD,Romania_GDP_LD,Slovakia_GDP_LD,Slovenia_GDP_LD,Spain_GDP_LD,Sweden_GDP_LD,Austria_GDPGROWTH,Belgium_GDPGROWTH,Bulgaria_GDPGROWTH_D,Croatia_GDPGROWTH_D,Cyprus_GDPGROWTH_D,Czechia_GDPGROWTH,Denmark_GDPGROWTH,Estonia_GDPGROWTH,Finland_GDPGROWTH,France_GDPGROWTH,Germany_GDPGROWTH,Greece_GDPGROWTH_D,Hungary_GDPGROWTH,Ireland_GDPGROWTH_D,Italy_GDPGROWTH,Latvia_GDPGROWTH,Lithuania_GDPGROWTH,Luxembourg_GDPGROWTH,Malta_GDPGROWTH,Netherlands_GDPGROWTH_D,Poland_GDPGROWTH,Portugal_GDPGROWTH,Romania_GDPGROWTH,Slovakia_GDPGROWTH,Slovenia_GDPGROWTH,Spain_GDPGROWTH,Sweden_GDPGROWTH,Austria_HCPI_FAIL,Belgium_HCPI_DD,Bulgaria_HCPI_FAIL,Croatia_HCPI_DD,Cyprus_HCPI_DD,Czechia_HCPI_DD,Denmark_HCPI_DD,Estonia_HCPI_DD,Finland_HCPI_DD,France_HCPI_FAIL,Germany_HCPI_DD,Greece_HCPI_DD,Hungary_HCPI_DD,Ireland_HCPI_DD,Italy_HCPI_DD,Latvia_HCPI_DD,Lithuania_HCPI_FAIL,Luxembourg_HCPI_DD,Malta_HCPI_DD,Netherlands_HCPI_DD,Poland_HCPI_FAIL,Portugal_HCPI_DD,Romania_HCPI_DD,Slovakia_HCPI_FAIL,Slovenia_HCPI_FAIL,Spain_HCPI_DD,Sweden_HCPI_DD,Austria_UNEMP_D,Belgium_UNEMP_D,Bulgaria_UNEMP_DD,Croatia_UNEMP_DD,Cyprus_UNEMP,Czechia_UNEMP_DD,Denmark_UNEMP_D,Estonia_UNEMP_D,Finland_UNEMP_DD,France_UNEMP_DD,Germany_UNEMP_DD,Greece_UNEMP,Hungary_UNEMP_DD,Ireland_UNEMP_DD,Italy_UNEMP_D,Latvia_UNEMP_D,Lithuania_UNEMP_D,Luxembourg_UNEMP_D,Malta_UNEMP_D,Netherlands_UNEMP_DD,Poland_UNEMP_DD,Portugal_UNEMP_DD,Romania_UNEMP_DD,Slovakia_UNEMP_DD,Slovenia_UNEMP_DD,Spain_UNEMP,Sweden_UNEMP_DD,FCI_house_BE_D,FCI_corpo_BE_D,FCI_gov_BE_D,FCI_total_BE_D,FCI_house_FR_DD,FCI_corpo_FR_D,FCI_gov_FR,FCI_total_FR_D,FCI_house_GE_D,FCI_corpo_GE_DD,FCI_gov_GE,FCI_total_GE_DD,FCI_house_IT_D,FCI_corpo_IT,FCI_gov_IT_D,FCI_total_IT,FCI_house_LU_D,FCI_corpo_LU_D,FCI_gov_LU_DD,FCI_total_LU_D,FCI_house_NT_D,FCI_corpo_NT_D,FCI_gov_NT_DD,FCI_total_NT_D,FCI_house_SP_D,FCI_corpo_SP_D,FCI_gov_SP_DD,FCI_total_SP_D,FCI_house_EU_D,FCI_corpo_EU,FCI_gov_EU,FCI_total_EU,GDPGROWTH,Infla_DD,EPU_world_LD,FCI_house_D,FCI_corpo,FCI_total
2015.5,0.00946484047766916,-0.0609082086084012,-399.799999999999,286.700000000001,-283.3,-2247.8,-0.0168018275070452,-0.00742580849768437,-0.0146226350738257,-0.016621848653811,0.0226627524936855,-1311.39999999999,0.0333579040821181,3721.10000000001,0.00645473149237397,0.0424641941811821,0.0970043919763359,-0.0209104750598232,0.0516163001687104,-14429.6,0.0239580593925144,0.00441972473724839,0.179074524016864,0.0623771569879956,0.00290999997494268,-0.0130173034686116,-0.106183421700303,0.00950977373044148,-0.0590903967859124,-0.082792835552292,0.011341971481224,-0.0784491093567188,0.015721396567157,-0.016661464023724,-0.00739830530169217,-0.0145162435516687,-0.0164844679543791,0.0229215036429802,-0.0349609631127206,0.0339205174027744,0.0725656681043772,0.00647560816529347,0.0433786966762628,0.101865212976324,-0.02069336698712,0.0529716399506783,-0.0961612279522459,0.0242473594333059,0.00442950612566362,0.196109879759321,0.0643637012437623,0.00291423813488767,-0.0129329448112903,-0.100740310793341,120.737443762781,-1.459087523278,141.554458333333,-0.377037037036999,-1.566729957807,-1.27873210633901,-1.037195121951,-2.92666666666699,-0.744083333332995,113.585059523809,-1.20222222222201,-2.862860082306,-2.18335456475597,-0.499186991871,-2.299578059073,-3.24220806794199,142.466735218509,-1.36092929293,-2.166644144144,-1.495690021231,123.943902439024,-1.440946502058,-1.75830148620003,121.361991614256,122.421708449397,-2.808152866241,-0.594947589100002,-0.2,-0.199999999999999,-0.699999999999998,1.3,14.8,0.300000000000001,-0.100000000000001,-1,-0.499999999999998,-0.0999999999999996,-0.100000000000001,24.8,8.88178419700125e-16,0.499999999999998,-0.9,0.4,-0.5,2,-0.2,-8.88178419700125e-16,0.299999999999999,0.699999999999999,-1.77635683940025e-15,0.5,1.77635683940025e-15,21.7,-0.2,0.068499982,0.149900019,0.213400006,0.146200001,-0.097600013,0.023000002,-0.533800006,0.0211,-0.039599996,0.167400017,-0.29460001,0.16260001,0.130799979,-0.162400007,0.224499997,-0.178499997,0.097999998,0.298299998,-0.061099992,0.293899983,-0.160199997,0.206,0.0837999589999999,0.198299974,0.0694,0.271899983,-0.0279000400000001,0.216699958,-0.009800002,-0.307999998,-0.460900009,-0.243100002,2.72,-6.52,0.286226525417758,-0.009800002,-0.307999998,-0.243100002
2015.75,0.0473590092983312,0.0970620849033335,-964.500000000002,-3053.4,-106.6,-249.199999999997,0.0310345241722292,0.0180696246081311,0.0527797297771055,0.0468958803309523,0.0158645022451775,-458.500000000007,0.0513673681568285,963.099999999991,0.0189165479944737,0.0280715848151374,-0.0527060036389315,0.0390898681586709,-0.056461558337646,10367.9,0.142803812224845,-0.00648323632631609,0.0849444255641512,-0.0236650490043342,0.00239012844870601,0.0404095223177841,0.140287962208726,0.0484983621797899,0.101928784639416,-0.114454903680915,-0.299160543399589,-0.0264064068129353,0.00925687837490363,0.0315211156844426,0.0182338680559138,0.0541974112444412,0.0480128846440477,0.0159910115780681,-0.0113859411774995,0.0527095542240072,0.0182106735348602,0.0190965994136494,0.0284693045713926,-0.0513411262550322,0.0398639301078325,-0.0548971848798538,0.0677950210455325,0.153503476184963,-0.0064622654937796,0.0886565635428482,-0.0233872275996323,0.00239298708275348,0.0412370967213467,0.150605081937201,121.080286298569,0.719413407822003,141.0615,-1.91631687242901,0.406350210970984,-0.140490797547002,-0.0223577235779828,0.721025641025989,0.605937499999001,113.597610544218,-0.502424242423999,1.160267489712,-0.300530785562046,-1.05873983739801,0.901476793249998,0.621847133759985,143.070899742931,0.293515151514995,-1.13840090090198,-1.24785562632799,123.525406504065,-0.570349794237998,2.54210191082902,120.970922431866,122.373073351904,1.006836518047,-0.306771488468996,0.2,0.4,0.0999999999999979,-2.3,13.1,0,-0.2,1.1,0.199999999999999,0.0999999999999996,0.3,24.4,0.0999999999999988,0.200000000000001,0.199999999999999,0,-0.100000000000001,-1.3,0.2,8.88178419700125e-16,-0.0999999999999996,1.77635683940025e-15,0.200000000000001,-0.300000000000001,-1.77635683940025e-15,21,0.300000000000001,0.264900029,0.257399976,0.140199989,0.261200011,0.045699999,-0.023400009,-0.4102,-0.022699997,0.044099997,-0.311599999,-0.2773,-0.288300008,0.241600007,0.0059,-0.061200004,-0.0032,0.146699995,0.274100002,-0.030300003,0.270699997,0.099499998,0.220899984,-0.216099963,0.225199998,0.180099999,-0.160399974,-0.344999998,-0.185499967,0.106700003,-0.062199999,-0.259900004,-0.0055,2.94,4.92,-0.243515366495699,0.106700003,-0.062199999,-0.0055
2016,-0.0569367709666615,-0.0763376855499462,-2562.2,653.200000000001,-45.5,-3206.7,-0.0425923054891708,-0.0628766555011513,-0.0778714182859073,-0.0337567313234874,-0.0198447012453808,-4464.19999999999,-0.168973973239856,-4544.89999999999,-0.0552090570710409,-0.174003102074952,-0.102943349202999,-0.00672929130020528,-0.0117654281049866,-9573.89999999999,-0.170532173113347,-0.0106793800823652,-0.430827858465541,-0.0889073117787618,-0.0436542925174006,-0.0527053788635854,-0.0929280915088988,-0.0553462029753311,-0.0734967130438411,-0.264027033894722,0.046019599850077,-0.0114891397903801,-0.0701477954362748,-0.0416979950970279,-0.060940705655885,-0.0749166322983562,-0.0331933301888048,-0.0196490912393176,-0.105509485592523,-0.155469116497264,-0.0871714434850968,-0.053712700777772,-0.159705709001484,-0.0978219188588081,-0.00670670032166654,-0.0116964860980325,-0.062865987035152,-0.156784039690468,-0.0106225579578015,-0.350029211886076,-0.0850696270867364,-0.0427151591922244,-0.0513405335561696,-0.0887409747982811,121.102719836401,-0.588612139853993,140.5986875,0.273683127572994,-2.14791139240499,1.014314928426,0.582113821138989,0.580448717948997,-0.168208333331989,113.306248934356,-0.0701010101010127,-2.10370370370299,0.912611464968052,0.184552845529012,-1.87932489451499,0.251401273883999,143.710985432733,-0.743797979796995,-0.195743243242006,0.499808917197996,123.041463414634,-0.06228395061801,-2.27322717622201,120.878511530398,121.72252553389,-1.880148619959,-0.264013480879996,0.100000000000001,-0.4,0.800000000000001,0.0999999999999996,12.9,0,0,-0.3,-0.200000000000001,0,-0.399999999999999,24.2,-0.199999999999999,-0.4,-0.299999999999999,0,-0.6,-0.100000000000001,-0.100000000000001,-0.2,-0.2,0.0999999999999996,-0.399999999999999,0,0.300000000000001,20.4,0.199999999999999,0.055799991,0.136200011,-0.115899995,0.13349998,-0.074699982,0.067300007,-0.528500021,0.062100001,-0.063499998,0.0924999859999999,-0.526499987,0.075100005,0.149500001,0.076099999,-0.225500003,0.073899999,0.056800008,0.182399992,-0.049299998,0.179399993,-0.060999997,0.025700003,-0.184900016,0.014500007,0.084300011,0.225899995,-0.152400018,0.22119999,0.021600008,0.058499999,-0.37560001,0.109200001,2.28,0.44,0.327158002087874,0.021600008,0.058499999,0.109200001
2016.25,0.0261933831574979,0.0489309031100458,3940.2,2125.4,443,5958.9,0.0582343769306242,0.0684838635647544,0.0643759432150564,0.0178038340254858,0.0186409244119599,6509.79999999999,0.118009829235858,1707.3,0.0434648160604318,0.125511655555552,0.0775186897097555,0.0295841859869981,0.0519349820480581,14357.5,0.0375871436377864,0.0250481716651727,0.185765817611792,0.0779172112952367,0.0731059525732398,0.0538061341859901,0.0787394641690202,0.0265394447190228,0.0501477862870443,0.457607917617904,0.238446416886069,0.11244400048709,0.0830770704093469,0.0599633975670149,0.070883344571814,0.066493264312063,0.0179632670460439,0.0188157510639817,0.159858062331682,0.125255171711467,0.0315553771487651,0.0444232467411692,0.133728383117668,0.0806024284155793,0.0300261455896518,0.053307256406399,0.094804435355823,0.0383024745942564,0.0253645128507565,0.204140238919802,0.0810331576303702,0.0758445193714614,0.0552799996068687,0.0819224057942141,121.847648261759,1.34247159625899,140.096729166667,1.84327160493801,3.131687763713,0.230470347647994,0.207317073170998,1.04499999999899,0.862624999998985,114.188874680307,1.57696969696902,3.67069958847699,0.952611464966964,1.574593495934,2.825738396625,1.90445859872602,145.260514138817,1.649656565656,3.17252252252101,1.880870488323,123.889837398374,1.93641975308601,1.05518046709199,121.600607966457,122.975868152275,3.34537154989501,1.10010667940499,0.199999999999999,-0.200000000000001,-0.0999999999999996,0.699999999999999,12.8,0.199999999999999,-0.0999999999999996,-0.100000000000001,-0.0999999999999979,-0.300000000000001,0.3,23.9,-0.0999999999999996,0.199999999999999,0.4,-0.4,0,0.2,-0.5,0.0999999999999996,0.2,-0.700000000000001,-0.2,0.0999999999999996,-0.6,20.1,-0.399999999999999,-0.038599998,-0.043899983,-0.115600004,-0.0434999760000001,-0.032000014,-0.098200008,-0.708100021,-0.098899998,-0.149399988,-0.205500007,-0.644699991,-0.203000009,-0.0428,0.021500001,-0.246700018,0.0198,-0.018400014,-0.044199989,-0.229999996,-0.041999996,-0.105300002,-0.101100012,-0.071499988,-0.105900005,-0.136800013,-0.107800007,0.05250004,-0.220899999,-0.090500012,-0.122400001,-0.588100016,-0.070799999,2.03,2.69,0.099349934696269,-0.090500012,-0.122400001,-0.070799999
2016.5,-0.00245032074737139,-0.0622896880058868,-418.2,383.299999999999,-296.4,-3103,-0.0125205169297438,-0.0080671091328508,-0.0137672789593566,-0.0309153183177173,0.00420674135163246,-645.499999999993,0.0264599421229494,-368.900000000001,0.00716058599014247,0.0274393345950212,0.100363127500696,-0.00461527606986323,0.0530794529695253,-15684.3,0.00863848440774717,0.00914777283839996,0.195477402538844,0.051433517773992,0.00105200333577216,-0.0150447625109749,-0.111238171083448,-0.00244732116197022,-0.0603893465748787,-0.082639934876944,0.021121201950064,-0.0766707497784507,0.000491224278268643,-0.0124424613626114,-0.00803465733068032,-0.0136729433853193,-0.0304423266253661,0.00421560210864658,-0.0197287473754271,0.0268131144843473,-0.0074447175753438,0.00718628428767576,0.0278192601442164,0.105572308902583,-0.00460464204919919,0.0545134260140925,-0.102207977631578,0.00867590378547178,0.00918974158826669,0.215891317554904,0.0527791928612618,0.00105255688537764,-0.0149321554940353,-0.105274374221527,121.657668711656,-1.410234082396,141.020208333333,-0.771090534978995,0.788185654009013,-0.728834355827999,-0.297357723578003,-1.23158119657998,-0.702291666666,114.22747655584,-0.498585858585003,-2.167613168724,-1.57876857749298,-4.47926829268201,-1.447046413503,-1.41526539278001,145.619622964867,-1.09197979798002,-1.725022522521,-1.299723991508,123.857317073171,-1.429094650205,-0.651104033969972,121.30714884696,122.935877437326,-1.844309978768,-0.87177215189999,0,-0.299999999999999,-0.300000000000001,1.77635683940025e-15,13.1,-0.0999999999999992,0,1.5,0.0999999999999979,0.200000000000001,-0.2,23.7,0.399999999999999,-0.199999999999999,0.0999999999999996,0.200000000000001,-0.199999999999999,0.600000000000001,-0.5,-0.0999999999999996,0.0999999999999996,0.4,0.399999999999999,0,0.399999999999999,19.3,0.2,-0.135399997,-0.217300028,-0.033600003,-0.215000004,-0.108199998,-0.172800005,-0.742500007,-0.174600005,-0.112400025,-0.00459998800000003,-0.66930002,0.00170001400000003,-0.127000002,-0.109800003,-0.149499953,-0.112000003,-0.118999988,-0.255700007,0.040999987,-0.252199996,-0.1426,-0.205200017,0.108500003,-0.216300011,-0.156999998,-0.195600003,0.0575999619999999,-0.336499989,-0.181299996,-0.436699986,-0.724300027,-0.385500014,2.96,-7.04,0.0159344105838501,-0.181299996,-0.436699986,-0.385500014
2016.75,0.0539846036547065,0.098729677085883,-865.799999999999,-3180.7,-67.8000000000002,679,0.0346641055728281,0.0323769287244584,0.0487263876037467,0.0525905424287956,0.0137974906210214,-2493.5,0.0495590745972159,8767.70000000001,0.0181429442289325,0.0398767182971582,-0.0349850152970195,0.0454607833794736,-0.0584260381710857,10993.6,0.157272275501683,-0.000615910880370052,0.0752473020645574,-0.0204025126029972,0.00337312203583728,0.0324627591351909,0.141746589263324,0.0554683516747918,0.103767885475307,-0.101582909137544,-0.302338611886852,-0.0158456736054313,0.0171598591860482,0.0352719083261575,0.0329067641681902,0.0499330367413957,0.0539979892962623,0.0138931152820594,-0.0604453104559888,0.050807666420948,0.176832993601721,0.0183085273139658,0.0406824691768026,-0.0343801143236641,0.0465099632250963,-0.0567519978328594,0.070194481889405,0.170314218415788,-0.000615721246199352,0.0781507468240046,-0.0201957896192154,0.00337881741390511,0.0329954227847544,0.152284610243804,122.841186094069,0.259260772165007,140.774520833333,0.00195473250998646,-2.20455696202602,0.124335378323011,-0.257113821137992,-0.609636752137988,0.420583333333013,114.280051150895,-0.641212121213002,1.08689300411501,0.462590233543978,2.22032895944901,0.902531645570008,0.350976645433974,146.67675235647,0.753232323233021,-1.526283783785,-0.495477707006003,124.289227642276,-0.48541152263401,0.0256475583859697,121.574171907757,123.253519034355,1.36619957536999,0.497637130803,-0.399999999999999,-0.600000000000001,-0.3,1,13.2,-0.1,-0.0999999999999996,-1,0.300000000000003,0.299999999999999,0.100000000000001,23.6,-0.199999999999999,-0.0999999999999996,0,-0.4,-0.300000000000001,-1,0,-0.100000000000001,-0.3,1.77635683940025e-15,-0.0999999999999996,-0.0999999999999996,0.5,18.7,0.199999999999999,0.032900005,0.000900030000000052,0.3167,0.00409996500000009,0.104199997,-0.125699997,-0.426699996,-0.124199987,-0.090199978,0.0295000070000001,-0.33039999,0.032799989,-0.263099998,-0.125599995,0.277399987,-0.145699993,-0.100599997,0.00800000199999999,0.485900015,0.005999997,-0.094999998,-0.0731999870000001,0.254400016,-0.076799988,-0.226600006,-0.089299999,0.205000043,-0.194700011,-0.081,-0.460999995,-0.432799995,-0.414600015,3.31,5.32,0.138720467488234,-0.081,-0.460999995,-0.414600015
2017,-0.0444006945396946,-0.0686587076627472,-2636.2,547.200000000001,-109.2,-2771.7,-0.0381651703809034,-0.0405352444209992,-0.0590308508979121,-0.0218407451273226,-0.00118370989910765,-2270.8,-0.149145877558617,-11927.6,-0.0430044680937627,-0.161681592181361,-0.0934463515712824,-0.065926294412348,0.0823376025418749,-8458.70000000001,-0.14036712659524,-0.00269461202726085,-0.388542075738011,-0.0928179146682151,-0.0238422836619367,-0.0486521598109988,-0.0635817729464012,-0.0434294119403067,-0.0663547283143903,-0.26389361208035,0.033718361198401,-0.0254195346538738,-0.0500246177015755,-0.0374460576406627,-0.039724680432645,-0.0573223137445765,-0.0216039630189311,-0.00118300959089246,-0.0544110160701784,-0.138556559533341,-0.229726024579901,-0.0420928899613153,-0.149287965216004,-0.0892131215995481,-0.0638001350900742,0.0858223243346736,-0.0544789293910698,-0.130960870550476,-0.00269098481897601,-0.321955307951142,-0.0886405696267794,-0.0235603018921242,-0.047487605827168,-0.0616026193555769,123.61445807771,0.219619449118994,142.113604166667,-0.127366255143983,0.789873417722006,1.30654396727999,0.286991869918992,2.64128205128299,-0.326708333334011,114.473726495726,0.404444444444991,-0.878490529867008,1.14447983015003,1.188248610733,-0.983333333333007,0.822335456476026,148.709974293059,0.238969696968994,0.414493473065988,0.901847133757002,125.551422764228,0.69448559670802,-0.934522292992995,122.928805031446,123.371355617456,-1.135286624203,-0.137046413503001,-0.100000000000001,0.5,0.300000000000001,-0.600000000000001,12.4,-4.44089209850063e-16,0.3,-1.3,-1.77635683940025e-15,-0.699999999999999,0.0999999999999996,22.9,0.199999999999999,0.2,-0.4,-0.300000000000001,0,0.3,-0.0999999999999996,0.2,0,-0.300000000000003,0.0999999999999996,0.0999999999999996,-0.9,18.1,-0.199999999999999,0.137699992,0.179799974,0.264600005,0.180600018,0.12990001,-0.035699963,-0.032299999,-0.0330000220000001,-0.051800012,0.126800001,0.058400001,0.12470001,-0.00819999000000005,-0.0186,0.378499988,-0.046399999,-0.088900003,0.266000002,0.110799999,0.255799998,-0.143500001,0.034700036,0.160499959,0.022300005,-0.039599985,-0.379300006,-0.085099996,-0.480799995,-0.0152,-0.296999991,-0.093900003,-0.259600013,5.59,-2.05,0.145854991635691,-0.0152,-0.296999991,-0.259600013
2017.25,0.0102738696514386,0.045225958249409,3891,2275.7,476.8,5433.7,0.0491248769294224,0.0864885937652531,0.0583316945872365,0.0103407239294118,-0.00455042760717284,5500.20000000001,0.105657885003362,4398.3,0.0359774637480523,0.121804873884203,0.0755401600459074,0.0313756162254872,0.0480236834855425,13091.1,0.0195560082776058,0.0256325750511266,0.202818339583391,0.0883359681829763,0.0654236652761018,0.0637079552037925,0.0358151968231581,0.0103268270540173,0.0462642452383784,0.435703166707303,0.246269748486617,0.113390613800364,0.0853893076631886,0.0503515072216849,0.0903389309850502,0.0600665557404327,0.0103943739824346,-0.00454009009744338,0.135784667369026,0.11144157062687,0.0771485008529996,0.036632484416832,0.129533678756477,0.0784665381140524,0.0318730193521284,0.0491955036367644,0.0842214648595208,0.019748479617185,0.0259639144730124,0.224849941285324,0.0923550569291602,0.0676112383938261,0.0657810974833426,0.0364642868981564,124.430613496933,0.31921693729501,142.460833333333,0.559382716049981,0.558438818564994,-1.119836400818,0.117073170731004,-0.0943803418810205,0.387291666668006,115.285905982906,0.567676767677014,1.541155586228,-0.0368365180480339,0.971480720965999,1.954430379746,0.517324840764019,150.64884318766,-0.130989898989014,2.483085585585,0.729787685776003,126.386991869919,1.60467078189298,1.93501061571101,123.490901467505,124.480974930362,1.31668789808901,0.823417721518993,-0.199999999999999,-0.5,0.199999999999999,-0.799999999999999,11.4,0.100000000000001,-0.3,1,-0.0999999999999996,0.4,-0.1,22.1,0.2,-0.100000000000001,-0.300000000000001,-0.299999999999999,-0.5,-0.8,-0.3,-0.0999999999999996,0.399999999999999,1.77635683940025e-15,-0.2,0.100000000000001,-0.300000000000001,17.4,-8.88178419700125e-16,0.256999995,0.296400011,-0.024599999,0.298300013,0.013399995,-0.036700011,0.1919,-0.0336999889999999,0.063899994,-0.0240000489999999,0.296000004,-0.0134000189999999,0.158599988,0.037599999,0.116300006,0.017100001,0.0482,0.433900014,-0.164599986,0.423100024,0.081400007,0.168599993,-0.0802999820000001,0.174400001,0.045499981,-0.062000006,0.063999951,-0.051699996,0.151299998,-0.045000002,0.161699995,-0.0107,5.17,1.13,-0.30811204030239,0.151299998,-0.045000002,-0.0107
2017.5,0.00123617822038113,-0.0656652172684478,-405.500000000001,454.400000000002,-309.200000000001,-3007.5,-0.0207801127366807,-0.0272502910121251,-0.0112348213336677,-0.0187410258873708,0.0217720340075473,495.899999999994,0.0330636464427343,3441.7,0.00138505258404109,0.0380600785801075,0.0939247488991857,-0.00115123726428834,0.0352521230746197,-16021.6,0.0179443061863758,0.00954606224728671,0.192433332230328,0.0472217690935946,-0.000203325502235785,-0.016927349639758,-0.0976708755160587,0.00123694260361673,-0.0635556827941598,-0.075938834772859,0.027390370121847,-0.0748721162795614,0.00827444472273009,-0.0205656939776774,-0.0268823515601155,-0.0111719464115893,-0.0185665047970194,0.0220107742117985,0.00789565986219801,0.0336163231499476,0.064310393889089,0.00138601221236545,0.0387936402507367,0.0984770811973292,-0.00115057484489367,0.0358808453426327,-0.10128100876102,0.0181062725897876,0.00959177123065791,0.212195686630692,0.0483544759236141,-0.000203304833007789,-0.0167848870276163,-0.0930526467826966,124.419202453988,-0.833202979516017,142.9295,-0.275144032922981,-0.982827004219999,-0.221472392637992,0.477642276422998,-0.518376068374977,-0.906562500001002,115.327897435897,-0.0743434343440015,-2.35155279503101,-1.18980891719698,-0.998322851151997,-2.424261603375,-1.96864118895903,151.834053127678,-0.718202020202995,-1.29247165532797,-0.633736730360994,125.977642276423,-2.01211934156399,-0.221210191083003,123.70429769392,124.374596100279,-2.077346072186,-0.661729957804994,0,-0.0999999999999996,0.3,-0.300000000000001,10.3,-0.2,0,-1.2,-0.200000000000001,0.0999999999999996,0,21.3,-0.3,0.399999999999999,0.200000000000001,0,-0.199999999999999,-0.100000000000001,0.1,0,-0.199999999999999,0.299999999999999,0.300000000000001,-0.200000000000002,0.9,16.8,0.100000000000001,0.191599999,0.161700003,-0.0326,0.165799994,-0.204699993,-0.127600014,0.363700002,-0.129500031,0.033199995,0.000800073999999929,0.328099996,-0.00319999400000004,0.025499999,-0.048300002,0.014499999,-0.062399998,0.111500002,0.123299956,-0.115800023,0.122799993,0.021099985,0.108199984,-0.0601,0.108399988,0.016800016,0.08160001,-0.090199976,0.116600007,0.117800005,0.082999997,0.290699989,0.118000001,4.24,-2.44,-0.143899159885082,0.117800005,0.082999997,0.118000001
2017.75,0.0560409463586833,0.106137234490426,-819.6,-3450.6,-91.7999999999993,242.400000000001,0.0366559927325465,0.058203354413612,0.0481799391455926,0.0573401947137882,0.0168344992377314,-5494.49999999999,0.0520558036188916,-589.899999999994,0.0224863460611555,0.0382042286409607,-0.0327662992229367,0.0509073333497572,-0.0314360448060302,11257.5,0.138359314538906,-0.000934481572542722,0.0775510712404284,-0.019904864890302,0.0272246186504717,0.0349869555819922,0.141603791246876,0.0576409893973113,0.111974467285317,-0.0934728797163718,-0.317715839720724,-0.0201994124135471,0.0138338819836845,0.0373361082913775,0.059930515344528,0.0493594591818631,0.0590160207732768,0.0169769979283516,-0.128231992890889,0.0534345263320106,-0.0148647995558508,0.0227410696250931,0.0389433932103824,-0.0322352994741274,0.0522253825637753,-0.0309470695599271,0.0698698041211525,0.148388108694382,-0.000934045080613566,0.0806374205428066,-0.0197080709490555,0.0275985946519957,0.0356061998313528,0.152120078034797,125.74308793456,0.503500931099012,143.757708333333,0.0762551440339792,-0.130886075947998,0.263190184048995,-1.516869918699,-2.09134615384701,0.829458333333989,115.551239316239,-1.10545454545401,1.44412008281502,-0.0331847133749932,-0.577777777779005,0.982067510549001,0.45949044585899,152.61880891174,0.565292929293008,-0.987142857144022,-1.091719745223,126.909349593496,0.151543209875996,1.63259023354502,124.217882599581,124.885564814815,1.83082802547699,-0.413101265823002,-0.100000000000001,-0.8,-0.6,1.5,10.4,0.2,-0.600000000000001,0.4,-0.199999999999998,-0.5,0,21.1,0.2,-0.0999999999999988,-0.5,-0.600000000000001,-0.100000000000001,-0.0999999999999996,0,0,0.0999999999999996,-0.299999999999999,-0.100000000000001,0.300000000000001,-0.7,16.6,-0.0999999999999996,0.161000013,0.110899999,-0.065900006,0.116199996,0.00519999100000002,-0.086899996,0.483599991,-0.0901999480000001,0.039200008,-0.16050005,0.336699992,-0.15139997,0.028099999,-0.1215,-0.022600002,-0.1294,0.174400002,0.110200048,-0.184800028,0.113099992,0.114300013,0.085299998,-0.162199999,0.0942,0.043399989,0.01730001,-0.105500014,0.040600002,0.11299999,0.215700001,0.454899997,0.250400007,4.82,1.47,0.0181098303767966,0.11299999,0.215700001,0.250400007
